Date,Open,High,Low,Close,Volume,Company,Ticker
2023-08-28,3152.75105887329,3152.75105887329,3121.2607957589826,3135.612548828125,1037485,TCS,TCS.NS
2023-08-29,3140.721516741904,3148.617327956399,3125.812321973633,3136.169677734375,944517,TCS,TCS.NS
2023-08-30,3156.4661593852143,3165.8483302087693,3142.578868343871,3149.917236328125,1188200,TCS,TCS.NS
2023-08-31,3159.2532391652235,3174.487418701091,3105.979648519252,3118.195068359375,3417652,TCS,TCS.NS
2023-09-01,3126.740758299694,3148.105891229252,3118.194750485235,3139.00244140625,1277950,TCS,TCS.NS
2023-09-04,3137.8883029323442,3188.839599513233,3130.5034424257988,3175.509521484375,1828332,TCS,TCS.NS
2023-09-05,3176.902652296802,3201.9834627096716,3163.1081158549873,3185.588134765625,1501842,TCS,TCS.NS
2023-09-06,3189.907535196781,3199.103741686018,3156.5594370607423,3186.098876953125,1314818,TCS,TCS.NS
2023-09-07,3186.9349513089087,3214.059337353484,3179.039140798069,3209.64697265625,1885092,TCS,TCS.NS
2023-09-08,3209.646762467813,3218.703720990079,3190.8826476046866,3197.24560546875,1518917,TCS,TCS.NS
2023-09-11,3215.917208433736,3237.9325408464088,3200.1255872484753,3233.241455078125,1783604,TCS,TCS.NS
2023-09-12,3243.7846648081127,3334.725730646849,3235.424395053453,3326.272705078125,4476016,TCS,TCS.NS
2023-09-13,3317.26215028344,3333.7504596439576,3293.0172779174695,3314.2431640625,1754929,TCS,TCS.NS
2023-09-14,3316.28699181143,3341.9715088947505,3293.574969875399,3306.997802734375,2604721,TCS,TCS.NS
2023-09-15,3314.243274416184,3350.935569707804,3309.2269764561156,3342.52880859375,2952897,TCS,TCS.NS
2023-09-18,3325.5759111878315,3362.0359753584007,3321.117055435085,3349.820556640625,1395753,TCS,TCS.NS
2023-09-20,3325.52964476678,3367.3309950501616,3325.52964476678,3349.72802734375,1649396,TCS,TCS.NS
2023-09-21,3333.4718671967476,3348.7525373008507,3277.225784076949,3330.452880859375,2004073,TCS,TCS.NS
2023-09-22,3329.2451265027385,3375.4588388474685,3311.6421598212573,3347.498291015625,1989083,TCS,TCS.NS
2023-09-25,3346.430264395196,3362.6863447912865,3305.697080802258,3322.882080078125,1238778,TCS,TCS.NS
2023-09-26,3314.0111668297322,3339.4169627375986,3284.6572387999286,3330.824462890625,1726062,TCS,TCS.NS
2023-09-27,3334.8186548656413,3357.1127071544365,3302.9566931122054,3334.16845703125,1541134,TCS,TCS.NS
2023-09-28,3344.10787733265,3346.7088954834967,3276.6220132450994,3285.353759765625,1755753,TCS,TCS.NS
2023-09-29,3285.7715245693503,3314.8002369860105,3256.3713353484836,3277.782958984375,2243791,TCS,TCS.NS
2023-10-03,3282.985396320475,3282.985396320475,3232.731015841526,3264.08203125,1948148,TCS,TCS.NS
2023-10-04,3238.4898845941034,3295.8041332105504,3230.12961480862,3286.28271484375,1788138,TCS,TCS.NS
2023-10-05,3301.3779563539,3366.4022830125305,3298.776937930184,3334.21533203125,2990768,TCS,TCS.NS
2023-10-06,3335.747772538649,3376.573712868575,3320.931561429297,3363.98681640625,2075691,TCS,TCS.NS
2023-10-09,3385.955889020274,3417.492640385133,3372.904533090084,3379.732177734375,4233074,TCS,TCS.NS
2023-10-10,3381.3114396957885,3388.696299926251,3345.3623220029544,3370.953857421875,1848148,TCS,TCS.NS
2023-10-11,3390.554184152061,3390.554184152061,3348.7528311967617,3353.304443359375,2426417,TCS,TCS.NS
2023-10-12,3320.8848258321595,3333.5644771796983,3286.6078116313074,3290.741455078125,4241281,TCS,TCS.NS
2023-10-13,3279.0838441859346,3322.7430341793447,3274.4392495057846,3317.0302734375,2890357,TCS,TCS.NS
2023-10-16,3312.5247424765194,3320.5598001135572,3268.958537503607,3273.556640625,1671104,TCS,TCS.NS
2023-10-17,3279.0840262676807,3282.9389493515223,3254.3284259625857,3257.765380859375,1672065,TCS,TCS.NS
2023-10-18,3261.4343833171283,3272.3026895076964,3236.353572052656,3239.37255859375,1408245,TCS,TCS.NS
2023-10-19,3231.223125172474,3238.0684358855883,3214.8317596869083,3218.32421875,1514545,TCS,TCS.NS
2023-10-20,3213.434955097758,3259.1629792610242,3207.5211938456205,3254.552978515625,1481211,TCS,TCS.NS
2023-10-23,3234.4829267293885,3240.0242499313185,3167.7071513441997,3175.94921875,1106272,TCS,TCS.NS
2023-10-25,3157.6485610531586,3189.7791834853465,3145.2619278002267,3157.276123046875,1518537,TCS,TCS.NS
2023-10-26,3136.740771569839,3142.002652711776,3101.3039051963924,3107.59033203125,1984471,TCS,TCS.NS
2023-10-27,3119.9302305469437,3131.1061000295,3107.8230386075074,3120.81494140625,1108851,TCS,TCS.NS
2023-10-30,3119.9304717166356,3150.5245077395016,3104.7964806224877,3146.519775390625,910972,TCS,TCS.NS
2023-10-31,3165.5648365752554,3165.5648365752554,3119.9766505847397,3137.392333984375,999811,TCS,TCS.NS
2023-11-01,3124.586727484181,3140.04677064712,3083.6085408942245,3101.908935546875,1563475,TCS,TCS.NS
2023-11-02,3113.5971840186144,3144.0979943996585,3113.5971840186144,3129.336669921875,1245384,TCS,TCS.NS
2023-11-03,3149.732529726521,3155.2272412387383,3114.621718793595,3120.768310546875,1402598,TCS,TCS.NS
2023-11-06,3143.213096467994,3159.325019444616,3128.311938084739,3148.1025390625,1099852,TCS,TCS.NS
2023-11-07,3146.006870952977,3170.360859244329,3134.8310028501246,3138.975341796875,1191144,TCS,TCS.NS
2023-11-08,3139.907272278595,3168.312609208247,3138.137850435721,3149.313720703125,992899,TCS,TCS.NS
2023-11-09,3157.2762132454977,3158.579973678366,3112.5261256846,3117.55517578125,2112352,TCS,TCS.NS
2023-11-10,3108.754652895078,3117.5556054640406,3094.1795460261487,3104.51708984375,1338557,TCS,TCS.NS
2023-11-13,3125.518348524688,3125.518348524688,3098.509995691787,3102.74755859375,1030990,TCS,TCS.NS
2023-11-15,3150.757229249606,3178.603680948949,3125.5649102414236,3170.501220703125,2059802,TCS,TCS.NS
2023-11-16,3194.4825150950874,3286.962876959751,3179.7209637752344,3257.626220703125,3951984,TCS,TCS.NS
2023-11-17,3257.6264533729463,3282.446106711715,3252.6903987151904,3261.910400390625,2021292,TCS,TCS.NS
2023-11-20,3251.4799704424486,3291.2007876890016,3251.4799704424486,3277.883056640625,1475621,TCS,TCS.NS
2023-11-21,3277.8824969038105,3295.9966725893887,3260.5598088550396,3269.1279296875,1807236,TCS,TCS.NS
2023-11-22,3259.6287255971747,3290.036314045069,3242.0268214284124,3287.7080078125,1798051,TCS,TCS.NS
2023-11-23,3287.568520824797,3300.6070362048386,3259.628845010422,3267.312255859375,2729804,TCS,TCS.NS
2023-11-24,3254.273588142524,3263.8662551978136,3215.8565356961108,3219.675048828125,1989733,TCS,TCS.NS
2023-11-28,3219.675036815199,3242.1663837595383,3197.2300740959413,3231.82861328125,1689195,TCS,TCS.NS
2023-11-29,3241.9335153053853,3276.3924466659996,3237.090683940245,3272.434326171875,1441634,TCS,TCS.NS
2023-11-30,3259.1163570597796,3275.135057994798,3241.9335030426573,3248.080322265625,3266235,TCS,TCS.NS
2023-12-01,3259.628456286476,3275.414325764336,3250.361843721189,3270.478271484375,1172141,TCS,TCS.NS
2023-12-04,3301.212171500063,3304.1459737662194,3257.766068313779,3271.2236328125,1625213,TCS,TCS.NS
2023-12-05,3295.0187221482606,3295.0187221482606,3262.236218437115,3289.058349609375,1377656,TCS,TCS.NS
2023-12-06,3289.990029573241,3364.728661904826,3283.0514948908803,3356.57958984375,1896572,TCS,TCS.NS
2023-12-07,3357.4176932901005,3381.213029212423,3345.0310582673073,3366.6376953125,1967653,TCS,TCS.NS
2023-12-08,3383.494329807486,3394.6701987746455,3354.6699465710817,3377.626953125,1641155,TCS,TCS.NS
2023-12-11,3374.0876642542135,3402.1205580498986,3366.730308609467,3392.714111328125,1102503,TCS,TCS.NS
2023-12-12,3389.036188640435,3444.403269429635,3381.6322197535496,3419.90966796875,2236866,TCS,TCS.NS
2023-12-13,3393.319782194453,3399.326766210702,3318.301717262666,3346.753662109375,3850968,TCS,TCS.NS
2023-12-14,3380.7005719171807,3425.404050554102,3378.465488934795,3415.392333984375,3290396,TCS,TCS.NS
2023-12-15,3414.879942101353,3628.3856112730377,3414.879942101353,3595.8359375,8531230,TCS,TCS.NS
2023-12-18,3593.1351055942864,3659.165773966342,3567.1044621574897,3594.159423828125,2521612,TCS,TCS.NS
2023-12-19,3580.934925794031,3590.341373765734,3529.7121895342984,3554.11279296875,2004435,TCS,TCS.NS
2023-12-20,3564.4041790444217,3631.0403520286277,3507.87294653418,3520.44580078125,2586083,TCS,TCS.NS
2023-12-21,3498.27996242007,3545.26513467688,3486.2659937315334,3527.3837890625,1517562,TCS,TCS.NS
2023-12-22,3539.025457533832,3581.819680420596,3503.635202958494,3561.377197265625,2413058,TCS,TCS.NS
2023-12-26,3557.51228537649,3570.6904075901484,3529.8518256722914,3534.881103515625,1285231,TCS,TCS.NS
2023-12-27,3538.093966340341,3555.9753117984196,3509.2229705634127,3549.4560546875,1293976,TCS,TCS.NS
2023-12-28,3561.376845478686,3574.4153590343085,3531.6677519692553,3538.931884765625,1682889,TCS,TCS.NS
2023-12-29,3531.5749015656434,3560.0734608663474,3506.8016322454937,3532.878662109375,1574996,TCS,TCS.NS
2024-01-01,3529.712285492124,3568.8278306083957,3513.879802945062,3549.36328125,825907,TCS,TCS.NS
2024-01-02,3549.3634298706984,3549.3634298706984,3508.524845464829,3523.37939453125,1344068,TCS,TCS.NS
2024-01-03,3508.29173242333,3512.8087373367534,3433.83254667766,3438.209716796875,1803075,TCS,TCS.NS
2024-01-04,3447.523311041664,3463.5886253161198,3400.25869078493,3414.9736328125,3598144,TCS,TCS.NS
2024-01-05,3422.6100928660567,3490.3638028676905,3422.4704854443794,3481.190185546875,1963127,TCS,TCS.NS
2024-01-08,3481.190030173045,3482.9130676229634,3420.188410832366,3425.683349609375,1067805,TCS,TCS.NS
